DateTime,High Range,Temp,Specific Conductance,Salinity,Site
1/15/20,33817,21.76,51658,33.9586,butler
1/15/20,33808.4,21.88,51516,33.8537,butler
1/15/20,33838.7,21.98,51455,33.8086,butler
1/15/20,33838.7,22.11,51316.3,33.7063,butler
1/15/20,33804.1,22.18,51189.4,33.6128,butler
1/15/20,33825.7,22.36,51031.8,33.4966,butler
1/15/20,33834.4,22.45,50950,33.4363,butler
1/15/20,33856.1,22.5,50929.9,33.4215,butler
1/15/20,33791.1,22.61,50717.1,33.2648,butler
1/15/20,33791.1,22.66,50664.8,33.2262,butler
1/15/20,33709.2,22.75,50448.5,33.0671,butler
1/15/20,33687.7,22.84,50323.2,32.975,butler
1/15/20,33730.7,22.94,50284,32.9462,butler
1/15/20,33747.9,23.06,50186.1,32.8742,butler
1/15/20,33821.4,23.13,50223.2,32.9015,butler
1/16/20,33973.6,22.17,51443.5,33.8002,butler
1/16/20,33973.6,22.21,51400.7,33.7686,butler
1/16/20,33930,22.23,51313.3,33.7041,butler
1/16/20,33973.6,22.21,51400.1,33.7682,butler
1/16/20,34035,22.33,51365.2,33.7424,butler
1/16/20,34078.9,22.47,51283,33.6817,butler
1/16/20,34056.9,22.59,51123.2,33.564,butler
1/16/20,34026.2,22.63,51035,33.4989,butler
1/16/20,33947.4,22.65,50895.7,33.3963,butler
1/16/20,33960.5,22.71,50852.3,33.3643,butler
1/16/20,33864.7,22.75,50667.2,33.228,butler
1/16/20,33856.1,22.74,50664.4,33.226,butler
1/16/20,33782.4,22.81,50481.4,33.0913,butler
1/16/20,33739.3,22.81,50416.8,33.0438,butler
1/16/20,33730.7,22.77,50445,33.0646,butler
1/16/20,33760.9,22.74,50520.9,33.1204,butler
1/16/20,33331,22.68,49939.4,32.693,butler
1/16/20,34184.8,22.55,51344.9,33.7275,butler
1/16/20,34061.3,22.07,51668.5,33.9663,butler
1/16/20,34078.9,22.27,51481.6,33.8283,butler
1/16/20,34131.8,22.36,51465.5,33.8164,butler
1/16/20,34131.8,22.39,51433.4,33.7927,butler
1/16/20,34118.5,22.46,51339,33.7231,butler
1/16/20,34096.5,22.59,51168.6,33.5974,butler
1/16/20,34065.7,22.74,50965,33.4473,butler
1/16/20,34105.3,22.85,50909,33.4061,butler
1/16/20,34043.7,22.95,50712.9,33.2617,butler
1/16/20,34061.3,22.97,50718.1,33.2655,butler
1/16/20,34030.6,23.03,50610,33.186,butler
1/16/20,33969.3,23.1,50446.5,33.0657,butler
1/16/20,33916.9,23.13,50337.6,32.9856,butler
1/16/20,33873.4,23.17,50231.9,32.9078,butler
1/16/20,33873.4,23.2,50200.9,32.8851,butler
1/16/20,33903.9,23.27,50174.1,32.8654,butler
1/16/20,33947.4,23.27,50238.2,32.9125,butler
1/16/20,33978,23.35,50201.4,32.8854,butler
1/17/20,34048.1,22.04,51666.2,33.9646,butler
1/17/20,34145,22.33,51503.1,33.8442,butler
1/17/20,34056.9,22.36,51338.3,33.7226,butler
1/17/20,34118.5,22.29,51505.1,33.8456,butler
1/17/20,34118.5,22.45,51335.2,33.7203,butler
1/17/20,34127.4,22.59,51200.6,33.621,butler
1/17/20,34118.5,22.63,51144.9,33.58,butler
1/17/20,34074.5,22.66,51047.3,33.508,butler
1/17/20,34056.9,22.62,51062.6,33.5193,butler
1/17/20,33969.3,22.61,50941.6,33.4301,butler
1/17/20,33938.7,22.61,50895.4,33.3961,butler
1/17/20,33864.7,22.59,50805.2,33.3296,butler
1/17/20,33856.1,22.52,50865.2,33.3738,butler
1/17/20,33709.2,22.63,50530,33.1271,butler
1/17/20,33627.7,22.68,50355.9,32.999,butler
1/17/20,33606.3,22.66,50344.3,32.9905,butler
1/17/20,33585,22.63,50343.1,32.9896,butler
1/17/20,33525.4,22.61,50274.3,32.939,butler
1/17/20,33516.9,22.52,50354.4,32.9979,butler
1/17/20,33474.4,22.39,50425.1,33.0499,butler
1/17/20,33474.4,22.36,50456.1,33.0727,butler
1/17/20,33415.2,22.2,50533.3,33.1295,butler
1/17/20,33466,22.08,50735.6,33.2784,butler
1/17/20,33538.1,21.36,51605.3,33.9196,butler
1/17/20,33683.4,21.46,51720,34.0043,butler
1/17/20,33692,21.55,51635.8,33.9421,butler
1/17/20,33649.1,21.78,51323.4,33.7116,butler
1/17/20,33576.4,21.85,51137.9,33.5748,butler
1/17/20,33538.1,21.84,51090,33.5395,butler
1/17/20,33495.6,21.81,51056.9,33.515,butler
1/17/20,33516.9,21.87,51025.4,33.4918,butler
1/17/20,33567.9,21.91,51060.2,33.5175,butler
1/17/20,33487.1,21.82,51032.5,33.497,butler
1/17/20,33436.3,21.73,51050.3,33.5102,butler
1/17/20,33457.5,21.79,51018.6,33.4869,butler
1/17/20,33394.1,21.87,50837.2,33.3532,butler
1/17/20,33415.2,21.87,50869,33.3766,butler
1/17/20,33394.1,21.85,50857.8,33.3683,butler
1/17/20,33226.4,21.88,50570.9,33.1572,butler
1/17/20,33213.9,21.88,50551.6,33.143,butler
1/17/20,33255.7,21.87,50625.4,33.1972,butler
1/17/20,33155.7,21.87,50473.1,33.0852,butler
1/17/20,33155.7,21.84,50504.2,33.1081,butler
1/17/20,33155.7,21.82,50525,33.1234,butler
1/17/20,33147.4,21.79,50543.6,33.137,butler
1/17/20,33147.4,21.78,50553.8,33.1446,butler
1/17/20,33164,21.76,50599.8,33.1784,butler
1/17/20,33147.4,21.72,50616.4,33.1906,butler
1/17/20,33126.7,21.66,50647.7,33.2137,butler
1/17/20,33118.4,21.63,50666.4,33.2275,butler
1/17/20,33139.1,21.56,50771.8,33.3051,butler
1/17/20,32774.5,21.27,50519.2,33.1191,butler
1/18/20,32978.3,20.01,52198.4,34.358,butler
1/18/20,33064.7,20.01,52334.6,34.4588,butler
1/18/20,33044,20.05,52257,34.4014,butler
1/18/20,33122.5,20.17,52246.9,34.3939,butler
1/18/20,33122.5,20.12,52302.2,34.4349,butler
1/18/20,32900.5,19.69,52431.6,34.5306,butler
1/18/20,33007,19.89,52376,34.4894,butler
1/18/20,33201.4,20.4,52114.6,34.2961,butler
1/18/20,33209.8,20.7,51797.6,34.0617,butler
1/18/20,33159.9,20.53,51905.9,34.1417,butler
1/18/20,33139.1,20.52,51884.1,34.1256,butler
1/18/20,33093.6,20.36,51988.7,34.2029,butler
1/18/20,33031.7,20.33,51924.4,34.1554,butler
1/18/20,33072.9,20.39,51922.6,34.154,butler
1/18/20,33044,20.46,51800.1,34.0635,butler
1/18/20,33002.9,20.43,51768.4,34.0401,butler
1/18/20,32933.2,20.62,51451.6,33.8061,butler
1/18/20,32884.2,20.63,51364,33.7415,butler
1/18/20,32904.6,20.53,51504.4,33.8451,butler
1/18/20,32925,20.53,51536,33.8684,butler
1/18/20,32867.9,20.57,51402.9,33.7702,butler
1/18/20,32855.7,20.57,51383.6,33.756,butler
1/18/20,32827.2,20.49,51425.9,33.7872,butler
1/18/20,32819.1,20.52,51380.2,33.7535,butler
1/18/20,32819.1,20.54,51358.2,33.7372,butler
1/18/20,32827.2,20.5,51414.1,33.7785,butler
1/18/20,32847.5,20.37,51587.5,33.9065,butler
1/18/20,32839.4,20.14,51827.3,34.0836,butler
1/18/20,32410.5,19.99,51315.4,33.7057,butler
1/18/20,32802.8,19.92,52012.5,34.2205,butler
1/18/20,33856.1,21.59,51814.1,34.0738,butler
1/18/20,33339.4,20.18,52562.1,34.6273,butler
1/18/20,33402.6,20.18,52661.2,34.7007,butler
1/18/20,33423.7,20.15,52727.8,34.75,butler
1/18/20,33491.4,20.44,52509.7,34.5884,butler
1/18/20,33482.9,20.5,52429.4,34.529,butler
1/18/20,33449,20.46,52420.5,34.5224,butler
1/18/20,33432.1,20.43,52427.1,34.5273,butler
1/18/20,33432.1,20.43,52426.8,34.5271,butler
1/18/20,33440.6,20.56,52295.6,34.43,butler
1/18/20,33461.7,20.68,52195.7,34.356,butler
1/18/20,33478.7,20.75,52144.8,34.3183,butler
1/18/20,33512.6,20.81,52131.2,34.3083,butler
1/18/20,33440.6,20.75,52084.9,34.2741,butler
1/18/20,33398.4,20.78,51986.1,34.201,butler
1/18/20,33377.3,20.76,51975,34.1928,butler
1/18/20,33368.9,20.72,52005.5,34.2153,butler
1/18/20,33368.9,20.69,52038.1,34.2395,butler
1/18/20,33419.5,20.7,52105.6,34.2894,butler
1/18/20,33491.4,20.72,52195.2,34.3556,butler
1/18/20,33457.5,20.76,52098.1,34.2838,butler
1/18/20,28865.2,20.75,44968.4,29.0749,butler
1/19/20,33247.3,19.33,53364.3,35.2224,butler
1/19/20,33640.5,20.07,53144.6,35.0593,butler
1/19/20,33627.7,20.12,53067.6,35.0021,butler
1/19/20,33687.7,20.15,53127.8,35.0468,butler
1/19/20,33670.5,20.14,53111.8,35.0349,butler
1/19/20,33606.3,20.11,53044.3,34.9848,butler
1/19/20,33585,20.08,53044.3,34.9848,butler
1/19/20,33576.4,19.99,53132.3,35.0501,butler
1/19/20,33555.1,19.96,53132.3,35.0501,butler
1/19/20,33516.9,19.98,53049,34.9883,butler
1/19/20,33466,20.01,52934.5,34.9033,butler
1/19/20,33352,20.04,52720.5,34.7447,butler
1/19/20,33301.7,20.07,52607.2,34.6607,butler
1/19/20,33280.7,20.09,52551.5,34.6194,butler
1/19/20,33243.1,20.08,52503.1,34.5836,butler
1/19/20,33243.1,20.11,52469.3,34.5585,butler
1/19/20,33222.3,20.12,52425,34.5258,butler
1/19/20,33201.4,20.11,52403,34.5094,butler
1/19/20,33213.9,20.04,52500.6,34.5817,butler
1/19/20,33180.6,20.09,52391.9,34.5013,butler
1/19/20,33159.9,20.07,52381.3,34.4934,butler
1/19/20,33130.8,20.05,52357.5,34.4758,butler
1/19/20,33180.6,19.98,52514,34.5917,butler
1/19/20,33890.8,21.13,52337,34.4606,butler
1/19/20,33674.8,20.44,52765.9,34.7783,butler
1/19/20,33585,20.3,52781.6,34.79,butler
1/19/20,33614.9,20.3,52828.2,34.8245,butler
1/19/20,33636.3,20.37,52783,34.791,butler
1/19/20,33644.8,20.41,52751.3,34.7675,butler
1/19/20,33687.7,20.49,52728.7,34.7507,butler
1/19/20,33726.4,20.52,52755.3,34.7705,butler
1/19/20,33563.7,20.33,52712.8,34.739,butler
1/19/20,33623.4,20.44,52683.1,34.7169,butler
1/19/20,33482.9,20.25,52675,34.711,butler
1/19/20,33470.2,20.31,52587.7,34.6463,butler
1/19/20,33461.7,20.27,52618.8,34.6693,butler
1/19/20,33440.6,20.21,52652.5,34.6942,butler
1/20/20,33077.1,19.08,53347.8,35.2101,butler
1/20/20,33126.7,19.11,53392.7,35.2435,butler
1/20/20,33056.4,19.02,53383.1,35.2364,butler
1/20/20,33077.1,19.04,53393,35.2438,butler
1/20/20,33097.7,19.09,53368.2,35.2253,butler
1/20/20,33114.3,19.18,53290.9,35.1679,butler
1/20/20,33027.6,19.12,53220.3,35.1155,butler
1/20/20,33007,19.12,53186.9,35.0907,butler
1/20/20,32859.7,18.89,53214.1,35.1108,butler
1/20/20,32823.1,18.69,53386,35.2385,butler
1/20/20,32738.1,18.53,53433.5,35.2738,butler
1/20/20,32709.8,18.41,53527.1,35.3434,butler
1/20/20,32697.7,18.7,53170.1,35.0782,butler
1/20/20,32661.5,18.76,53041.9,34.983,butler
1/20/20,32649.5,18.89,52872.8,34.8576,butler
1/20/20,32621.4,18.92,52792.8,34.7983,butler
1/20/20,32545.4,18.89,52704.1,34.7325,butler
1/20/20,32537.5,18.8,52794,34.7992,butler
1/20/20,32477.8,18.69,52823.2,34.8208,butler
1/20/20,32442.1,18.53,52949.1,34.9142,butler
1/20/20,32378.9,18.37,53030.8,34.9748,butler
1/20/20,32304.2,18.15,53163.8,35.0735,butler
1/20/20,32265,18.03,53239.2,35.1295,butler
1/20/20,32371,17.57,53949.4,35.6575,butler
1/20/20,32406.5,17.66,53900.8,35.6213,butler
1/20/20,32481.8,18.06,53551.9,35.3618,butler
1/20/20,32489.7,18.02,53611.6,35.4062,butler
1/20/20,32442.1,17.8,53792.6,35.5408,butler
1/20/20,32398.6,17.61,53946,35.655,butler
1/20/20,32386.8,17.67,53854.8,35.587,butler
1/20/20,32359.2,17.67,53808.7,35.5528,butler
1/20/20,32339.5,17.73,53704.6,35.4754,butler
1/20/20,32323.8,17.71,53702,35.4734,butler
1/20/20,32237.6,17.7,53570.8,35.3759,butler
1/20/20,32222,17.74,53497.5,35.3213,butler
1/20/20,32190.8,17.69,53504.5,35.3266,butler
1/20/20,32155.8,17.66,53481.6,35.3096,butler
1/20/20,32136.4,17.69,53413.8,35.2592,butler
1/20/20,32090,17.79,53219.1,35.1146,butler
1/20/20,32074.5,17.74,53251.9,35.1389,butler
1/20/20,32001.3,17.7,53177.3,35.0836,butler
1/20/20,32009,17.61,53295.6,35.1714,butler
1/20/20,31928.5,17.44,53362,35.2207,butler
1/20/20,31875.1,17.31,53426.5,35.2686,butler
1/20/20,31802.9,17.08,53578.9,35.3819,butler
1/21/20,30762.4,14.26,55258.4,36.634,butler
1/21/20,31480.6,15.58,54851.2,36.3297,butler
1/21/20,31577.3,15.81,54731.7,36.2406,butler
1/21/20,31205.5,15.25,54784.5,36.28,butler
1/21/20,31169.2,15.26,54708.3,36.2231,butler
1/21/20,31403.1,15.39,54953,36.4058,butler
1/21/20,31436.3,15.58,54772.8,36.2712,butler
1/21/20,31428.9,15.58,54759.6,36.2614,butler
1/21/20,31377.3,15.64,54595.2,36.1387,butler
1/21/20,31358.9,15.71,54476.3,36.05,butler
1/21/20,31282,15.65,54417.1,36.0059,butler
1/21/20,31212.8,15.64,54309.3,35.9256,butler
1/21/20,31187.4,15.63,54277.4,35.9018,butler
1/21/20,31176.5,15.6,54295.3,35.9151,butler
1/21/20,31187.4,15.71,54178.1,35.8278,butler
1/21/20,31220.1,15.84,54074.5,35.7506,butler
1/21/20,31238.3,15.94,53983.1,35.6825,butler
1/21/20,31220.1,16.22,53611,35.4058,butler
1/21/20,31212.8,16.12,53719.4,35.4863,butler
1/21/20,31245.5,16.32,53533.1,35.3478,butler
1/21/20,31252.8,16.37,53485,35.3121,butler
1/21/20,31238.3,16.34,53496.1,35.3203,butler
1/21/20,31201.9,16.29,53493.9,35.3187,butler
1/21/20,31176.5,16.22,53534.7,35.349,butler
1/21/20,31176.5,16.21,53546.4,35.3577,butler
1/21/20,31176.5,16.18,53582.4,35.3845,butler
1/21/20,31136.7,16.13,53574.4,35.3785,butler
1/21/20,31151.1,16.07,53671.5,35.4507,butler
1/21/20,31151.1,16.05,53695.5,35.4686,butler
1/21/20,30801.1,14.73,54712.9,36.2265,butler
1/21/20,30900.2,14.67,54963.8,36.4138,butler
1/21/20,30900.2,14.67,54963.5,36.4136,butler
1/21/20,30925.1,14.96,54641,36.1729,butler
1/21/20,30893.1,15.09,54421.7,36.0093,butler
1/21/20,30882.5,15.02,54490.3,36.0605,butler
1/21/20,30893.1,15,54533.6,36.0928,butler
1/21/20,30868.3,14.94,54565,36.1161,butler
1/21/20,30776.4,14.83,54540.9,36.0982,butler
1/21/20,30734.3,14.84,54453.8,36.0333,butler
1/21/20,30758.9,14.84,54496.9,36.0654,butler
1/21/20,30751.8,14.83,54496.6,36.0652,butler
1/21/20,30695.7,14.64,54636.3,36.1694,butler
1/21/20,30709.7,14.71,54572.5,36.1218,butler
1/21/20,30660.8,14.62,54599.1,36.1416,butler
1/21/20,30734.3,14.88,54401.8,35.9945,butler
1/21/20,30678.3,14.81,54390.5,35.986,butler
1/21/20,30744.8,15.04,54219.9,35.8589,butler
1/21/20,30744.8,15.06,54194.7,35.8401,butler
1/21/20,30744.8,15.02,54244.2,35.877,butler
1/21/20,30678.3,14.91,54264.1,35.8919,butler
1/21/20,30646.8,14.78,54370.9,35.9715,butler
1/21/20,30580.8,14.64,54429.7,36.0153,butler
1/21/20,30501.2,14.52,54439.3,36.0224,butler
1/21/20,30446.2,14.36,54543.2,36.0999,butler
1/21/20,30340.2,14.14,54632.6,36.1666,butler
1/22/20,29426.3,11.84,55958.5,37.158,butler
1/22/20,29611.6,12.08,55983.8,37.177,butler
1/22/20,29904.7,12.55,55901.5,37.1153,butler
1/22/20,29858.7,12.48,55909.1,37.121,butler
1/22/20,29967.4,12.71,55804.2,37.0424,butler
1/22/20,29579.5,12.26,55681.2,36.9503,butler
1/22/20,29685.9,12.42,55666.3,36.9392,butler
1/22/20,29698.8,12.43,55676.8,36.947,butler
1/22/20,29865.2,12.53,55852.9,37.0789,butler
1/22/20,29760.6,12.62,55538.8,36.8438,butler
1/22/20,29812.8,12.72,55503,36.8169,butler
1/22/20,29812.8,12.78,55423.6,36.7575,butler
1/22/20,29812.8,12.81,55383.7,36.7277,butler
1/22/20,29852.1,12.88,55363.9,36.7129,butler
1/22/20,29776.9,12.68,55488.1,36.8058,butler
1/22/20,29721.6,12.52,55597,36.8873,butler
1/22/20,29685.9,12.5,55556.9,36.8573,butler
1/22/20,29760.6,12.66,55483.4,36.8023,butler
1/22/20,29842.3,12.87,55357.4,36.708,butler
1/22/20,29898.1,13.06,55210.7,36.5983,butler
1/22/20,30020.5,13.48,54888.5,36.3576,butler
1/22/20,30060.4,13.56,54857.5,36.3345,butler
1/22/20,30137.4,13.65,54880.9,36.3519,butler
1/22/20,30150.8,13.68,54866.2,36.3409,butler
1/22/20,30137.4,13.64,54893.1,36.361,butler
1/22/20,30090.5,13.56,54910.9,36.3743,butler
1/22/20,30097.2,13.52,54974.3,36.4217,butler
1/22/20,30060.4,13.49,54945.9,36.4005,butler
1/22/20,30090.5,13.49,55000.3,36.4411,butler
1/22/20,30060.4,13.49,54945.3,36.4,butler
1/22/20,30067.1,13.51,54931.3,36.3896,butler
1/22/20,30073.8,13.49,54969,36.4177,butler
1/22/20,30067.1,13.48,54969.5,36.4181,butler
1/22/20,30097.2,13.52,54972.1,36.4201,butler
1/22/20,30080.5,13.49,54980.3,36.4261,butler
1/22/20,30103.9,13.51,54996.6,36.4383,butler
1/22/20,30067.1,13.49,54955.3,36.4075,butler
1/22/20,30090.5,13.48,55010.4,36.4487,butler
1/22/20,30090.5,13.46,55036,36.4678,butler
1/22/20,30090.5,13.43,55074.5,36.4966,butler
1/22/20,30060.4,13.39,55071.3,36.4941,butler
1/22/20,30013.9,13.38,54999.2,36.4403,butler
1/22/20,30013.9,13.36,55024.8,36.4594,butler
1/22/20,30003.9,13.3,55084.1,36.5037,butler
1/22/20,29934.4,13.17,55124.9,36.5342,butler
1/22/20,29950.9,13.25,55050.7,36.4788,butler
1/22/20,29852.1,12.97,55234.4,36.6161,butler
1/22/20,29744.3,12.74,55337.3,36.693,butler
1/22/20,29806.3,12.88,55267.4,36.6407,butler
1/22/20,29911.3,13.1,55172.3,36.5696,butler
1/22/20,29944.3,13.17,55141.2,36.5463,butler
1/22/20,29875.1,12.93,55327.6,36.6857,butler
1/22/20,29829.2,12.82,55387.2,36.7303,butler
1/22/20,29799.7,12.8,55358.8,36.709,butler
1/22/20,29767.1,12.69,55443.1,36.7721,butler
1/22/20,29760.6,12.72,55391.2,36.7333,butler
1/22/20,29799.7,12.77,55397.3,36.7379,butler
1/22/20,29806.3,12.84,55317.1,36.6779,butler
1/22/20,29904.7,13.07,55196.5,36.5877,butler
1/22/20,30073.8,13.38,55101.7,36.5169,butler
1/22/20,30003.9,13.29,55090.8,36.5087,butler
1/22/20,29957.5,13.17,55161.8,36.5618,butler
1/22/20,30003.9,13.22,55181.3,36.5763,butler
1/22/20,29950.9,13.13,55201.3,36.5913,butler
1/22/20,30027.2,13.27,55158.1,36.559,butler
1/22/20,30027.2,13.32,55092.8,36.5102,butler
1/22/20,30060.4,13.38,55075.1,36.497,butler
1/22/20,30083.8,13.42,55065.5,36.4898,butler
1/22/20,30060.4,13.36,55100.4,36.5159,butler
1/22/20,30050.4,13.4,55030,36.4633,butler
1/22/20,30067.1,13.38,55086,36.5052,butler
1/22/20,30060.4,13.39,55060.6,36.4861,butler
1/22/20,30050.4,13.4,55029.1,36.4626,butler
1/22/20,30060.4,13.4,55047,36.476,butler
1/22/20,30060.4,13.4,55046.7,36.4757,butler
1/23/20,30083.8,13.39,55101.9,36.517,butler
1/23/20,30090.5,13.4,55100.8,36.5162,butler
1/23/20,30083.8,13.4,55088.3,36.5068,butler
1/23/20,30113.9,13.42,55116.8,36.5282,butler
1/23/20,30097.2,13.4,55112.1,36.5246,butler
1/23/20,30073.8,13.39,55082.1,36.5022,butler
1/23/20,30043.8,13.39,55027.2,36.4612,butler
1/23/20,29822.6,12.78,55413.8,36.7502,butler
1/23/20,29865.2,12.87,55373.6,36.7201,butler
1/23/20,29829.2,12.77,55438.5,36.7687,butler
1/23/20,29858.7,12.69,55598.4,36.8883,butler
1/23/20,29835.7,12.74,55489.4,36.8068,butler
1/23/20,29858.7,12.69,55597.7,36.8878,butler
1/23/20,29865.2,12.68,55622.7,36.9065,butler
1/23/20,29858.7,12.74,55531,36.8379,butler
1/23/20,29888.2,12.87,55413.8,36.7502,butler
1/23/20,29997.3,13.16,55233.8,36.6156,butler
1/23/20,30020.5,13.22,55197.7,36.5886,butler
1/23/20,30043.8,13.29,55148.8,36.5521,butler
1/23/20,29957.5,13.17,55147,36.5507,butler
1/23/20,30013.9,13.2,55210.8,36.5984,butler
1/23/20,30027.2,13.26,55156.6,36.5579,butler
1/23/20,30027.2,13.25,55169.3,36.5674,butler
1/23/20,30013.9,13.26,55131.7,36.5392,butler
1/23/20,30060.4,13.29,55177.2,36.5733,butler
1/23/20,30120.6,13.43,55104.7,36.5191,butler
1/23/20,30097.2,13.48,54997.1,36.4387,butler
1/23/20,30113.9,13.52,54975.4,36.4225,butler
1/23/20,30137.4,13.55,54979,36.4252,butler
1/23/20,30127.3,13.56,54947.4,36.4016,butler
1/23/20,30167.6,13.61,54955.7,36.4077,butler
1/23/20,30174.3,13.65,54915.9,36.3781,butler
1/23/20,30191.1,13.71,54868.8,36.3429,butler
1/23/20,30231.6,13.81,54813.2,36.3013,butler
1/23/20,30262,13.84,54829.2,36.3133,butler
1/23/20,30245.1,13.88,54747.2,36.2521,butler
1/23/20,30316.3,13.99,54734.3,36.2425,butler
1/23/20,30340.2,14.03,54725.8,36.2361,butler
1/23/20,30381.1,14.07,54747.8,36.2525,butler
1/23/20,30405,14.09,54764.8,36.2652,butler
1/23/20,30411.9,14.16,54687.6,36.2076,butler
1/23/20,30446.2,14.22,54672.3,36.1962,butler
1/23/20,30494.3,14.28,54681.6,36.2032,butler
1/23/20,30518.5,14.35,54635.6,36.1688,butler
1/23/20,30744.8,14.81,54451,36.0312,butler
1/23/20,30622.5,14.48,54650.2,36.1797,butler
1/23/20,30629.4,14.48,54662.2,36.1886,butler
1/23/20,30653.8,14.52,54654.5,36.183,butler
1/23/20,30678.3,14.54,54672.4,36.1963,butler
1/23/20,30678.3,14.51,54710,36.2244,butler
1/23/20,30702.7,14.55,54702.3,36.2186,butler
1/23/20,30580.8,14.36,54726.3,36.2365,butler
1/23/20,30615.5,14.36,54787.8,36.2824,butler
1/23/20,30573.8,14.32,54764,36.2647,butler
1/23/20,30532.3,14.35,54651.7,36.1809,butler
1/23/20,30532.3,14.41,54575.4,36.1239,butler
1/23/20,30580.8,14.42,54648.7,36.1786,butler
1/23/20,30525.4,14.29,54714.6,36.2278,butler
1/23/20,30532.3,14.33,54675.8,36.1989,butler
1/23/20,30573.8,14.48,54559.4,36.112,butler
1/23/20,30549.6,14.46,54541.4,36.0985,butler
1/23/20,30539.2,14.48,54497.3,36.0657,butler
1/23/20,30515,14.48,54454.1,36.0334,butler
1/23/20,30556.5,14.49,54514.8,36.0787,butler
1/23/20,30508.1,14.46,54466.4,36.0426,butler
1/23/20,30490.9,14.46,54435.5,36.0196,butler
1/24/20,30490.9,14.46,54435.2,36.0194,butler
1/24/20,30532.3,14.49,54470.6,36.0458,butler
1/24/20,30532.3,14.51,54445.1,36.0267,butler
1/24/20,30549.6,14.54,54437.6,36.0212,butler
1/24/20,30515,14.57,54338.3,35.9471,butler
1/24/20,30893.1,15.15,54271.6,35.8975,butler
1/24/20,30843.5,15.18,54147.4,35.8049,butler
1/24/20,30818.8,15.16,54128.7,35.791,butler
1/24/20,30850.6,15.16,54184,35.8322,butler
1/24/20,30850.6,15.15,54196.1,35.8412,butler
1/24/20,30825.8,15.15,54152.4,35.8086,butler
1/24/20,30850.6,15.15,54195.5,35.8407,butler
1/24/20,30882.5,15.15,54250.9,35.882,butler
1/24/20,30808.2,14.97,54344.8,35.952,butler
1/24/20,30801.1,14.94,54369.5,35.9704,butler
1/24/20,30818.8,14.97,54362.8,35.9654,butler
1/24/20,30808.2,14.93,54393.9,35.9886,butler
1/24/20,30758.9,14.87,54382,35.9797,butler
1/24/20,30744.8,14.88,54344.3,35.9516,butler
1/24/20,30734.3,14.8,54425.7,36.0123,butler
1/24/20,30695.7,14.78,54382.5,35.9801,butler
1/24/20,30685.2,14.73,54426.4,36.0128,butler
1/24/20,30709.7,14.78,54406.5,35.998,butler
1/24/20,30660.8,14.77,54332.6,35.9429,butler
1/24/20,30720.2,14.88,54299.2,35.918,butler
1/24/20,30709.7,14.86,54305.4,35.9226,butler
1/24/20,30702.7,14.91,54230.4,35.8667,butler
1/24/20,30758.9,15,54216.5,35.8564,butler
1/24/20,30818.8,15.09,54209.1,35.8509,butler
1/24/20,30850.6,15.19,54140.2,35.7996,butler
1/24/20,30857.6,15.29,54028.3,35.7162,butler
1/24/20,30918,15.36,54046.7,35.7299,butler
1/24/20,30942.9,15.44,53991,35.6884,butler
1/24/20,30957.2,15.47,53978.5,35.6792,butler
1/24/20,30975,15.51,53959.9,35.6653,butler
1/24/20,31050.2,15.61,53966.9,35.6705,butler
1/24/20,31833.2,17.26,53300.7,35.1751,butler
1/24/20,31384.7,16.73,53176.9,35.0833,butler
1/24/20,31322.2,16.6,53226,35.1197,butler
1/24/20,31252.8,16.51,53215.6,35.112,butler
1/24/20,31252.8,16.51,53215.3,35.1117,butler
1/24/20,31252.8,16.5,53227,35.1204,butler
1/24/20,31322.2,16.51,53332.4,35.1987,butler
1/24/20,31322.2,16.54,53296.2,35.1718,butler
1/24/20,31347.9,16.55,53327.4,35.195,butler
1/24/20,31366.3,16.48,53442.3,35.2803,butler
1/24/20,31373.6,16.5,53430.3,35.2715,butler
1/24/20,31384.7,16.48,53472.9,35.3031,butler
1/24/20,31381,16.48,53466.3,35.2982,butler
1/24/20,31373.6,16.44,53501.5,35.3244,butler
1/24/20,31340.6,16.34,53565.5,35.3719,butler
1/24/20,31278.4,16.22,53604.1,35.4006,butler
1/24/20,31227.3,16.18,53565,35.3715,butler
1/24/20,31263.8,16.16,53651.2,35.4356,butler
1/25/20,31289.3,16.25,53585.6,35.3868,butler
1/25/20,31289.3,16.31,53512.8,35.3328,butler
1/25/20,31347.9,16.37,53540,35.3529,butler
