DateTime,Month,Site,speed,n
3/15/20,March,pellicer,0.0888,5
3/15/20,March,butler,0.144625,8
3/15/20,March,pellicer,0.0908,5
3/15/20,March,butler,0.224666667,6
3/15/20,March,pellicer,0.06825,4
3/15/20,March,butler,0.3895,4
3/15/20,March,pellicer,0.069666667,3
3/15/20,March,butler,0.422,2
3/15/20,March,pellicer,0.036,2
3/15/20,March,pellicer,0.08,2
3/15/20,March,pellicer,0.01,1
3/15/20,March,butler,0.176333333,3
3/15/20,March,butler,0.139333333,6
3/16/20,March,butler,0.103555556,9
3/16/20,March,pellicer,0.167,2
3/16/20,March,butler,0.0775,12
3/16/20,March,pellicer,0.120333333,3
3/16/20,March,butler,0.120928571,14
3/16/20,March,pellicer,0.0772,5
3/16/20,March,butler,0.121,15
3/16/20,March,pellicer,0.0725,6
3/16/20,March,butler,0.110076923,13
3/16/20,March,pellicer,0.0605,6
3/16/20,March,butler,0.075363636,11
3/16/20,March,pellicer,0.065833333,6
3/16/20,March,butler,0.13025,8
3/16/20,March,pellicer,0.075666667,6
3/16/20,March,butler,0.178428571,7
3/16/20,March,pellicer,0.069,5
3/16/20,March,butler,0.3002,5
3/16/20,March,pellicer,0.05975,4
3/16/20,March,butler,0.256,4
3/16/20,March,pellicer,0.074666667,3
3/16/20,March,butler,0.049666667,3
3/16/20,March,pellicer,0.082333333,3
3/16/20,March,butler,0.119833333,6
3/16/20,March,pellicer,0.09,2
3/16/20,March,butler,0.170125,8
3/16/20,March,pellicer,0.091,3
3/16/20,March,butler,0.109727273,11
3/16/20,March,pellicer,0.0925,4
3/16/20,March,butler,0.075076923,13
3/16/20,March,pellicer,0.09,5
3/16/20,March,butler,0.115428571,14
3/16/20,March,pellicer,0.096833333,6
3/16/20,March,butler,0.069384615,13
3/16/20,March,pellicer,0.056833333,6
3/16/20,March,butler,0.097909091,11
3/16/20,March,pellicer,0.097142857,7
3/16/20,March,butler,0.116888889,9
3/16/20,March,pellicer,0.078333333,6
3/16/20,March,butler,0.212,7
3/16/20,March,pellicer,0.0742,5
3/16/20,March,butler,0.236,5
3/16/20,March,pellicer,0.05775,4
3/16/20,March,butler,0.2395,4
3/16/20,March,pellicer,0.095666667,3
3/16/20,March,butler,0.209333333,3
3/16/20,March,pellicer,0.071333333,3
3/16/20,March,butler,0.0585,4
3/16/20,March,pellicer,0.11,2
3/17/20,March,butler,0.208142857,7
3/17/20,March,pellicer,0.123,2
3/17/20,March,butler,0.0762,10
3/17/20,March,pellicer,0.025,3
3/17/20,March,butler,0.11,13
3/17/20,March,pellicer,0.0738,5
3/17/20,March,butler,0.099285714,14
3/17/20,March,pellicer,0.078833333,6
3/17/20,March,butler,0.1234,15
3/17/20,March,pellicer,0.062714286,7
3/17/20,March,butler,0.061357143,14
3/17/20,March,pellicer,0.078285714,7
3/17/20,March,butler,0.08425,12
3/17/20,March,pellicer,0.085857143,7
3/17/20,March,butler,0.153444444,9
3/17/20,March,pellicer,0.090142857,7
3/17/20,March,butler,0.275,7
3/17/20,March,pellicer,0.0825,6
3/17/20,March,butler,0.3508,5
3/17/20,March,pellicer,0.1252,5
3/17/20,March,butler,0.392,4
3/17/20,March,pellicer,0.115,4
3/17/20,March,butler,0.29,3
3/17/20,March,pellicer,0.081333333,3
3/17/20,March,butler,0.1775,4
3/17/20,March,pellicer,0.112333333,3
3/17/20,March,butler,0.177142857,7
3/17/20,March,pellicer,0.151333333,3
3/17/20,March,butler,0.123666667,9
3/17/20,March,pellicer,0.032,3
3/17/20,March,butler,0.079090909,11
3/17/20,March,pellicer,0.0676,5
3/17/20,March,butler,0.059272727,11
3/17/20,March,pellicer,0.082,5
3/17/20,March,butler,0.107090909,11
3/17/20,March,pellicer,0.087166667,6
3/17/20,March,butler,0.205333333,9
3/17/20,March,pellicer,0.138166667,6
3/17/20,March,butler,0.201285714,7
3/17/20,March,pellicer,0.0906,5
3/17/20,March,butler,0.317166667,6
3/17/20,March,pellicer,0.155,4
3/17/20,March,butler,0.46025,4
3/17/20,March,pellicer,0.07825,4
3/17/20,March,butler,0.355,2
3/17/20,March,pellicer,0.078333333,3
3/17/20,March,butler,0.1535,2
3/17/20,March,pellicer,0.096,2
3/18/20,March,butler,0.0365,4
3/18/20,March,pellicer,0.3495,2
3/18/20,March,butler,0.1225,6
3/18/20,March,pellicer,0.164,2
3/18/20,March,butler,0.089,9
3/18/20,March,pellicer,0.122333333,3
3/18/20,March,butler,0.064545455,11
3/18/20,March,pellicer,0.09025,4
3/18/20,March,butler,0.069615385,13
3/18/20,March,pellicer,0.0716,5
3/18/20,March,butler,0.083785714,14
3/18/20,March,pellicer,0.073333333,6
3/18/20,March,butler,0.086846154,13
3/18/20,March,pellicer,0.063,7
3/18/20,March,butler,0.115727273,11
3/18/20,March,pellicer,0.078714286,7
3/18/20,March,butler,0.202625,8
3/18/20,March,pellicer,0.090166667,6
3/18/20,March,butler,0.318333333,6
3/18/20,March,pellicer,0.0898,5
3/18/20,March,butler,0.397,5
3/18/20,March,pellicer,0.0755,4
3/18/20,March,butler,0.306333333,3
3/18/20,March,pellicer,0.1,4
3/18/20,March,butler,0.233,2
3/18/20,March,pellicer,0.1,3
3/18/20,March,butler,0.14675,4
3/18/20,March,pellicer,0.143,2
3/18/20,March,butler,0.182,7
3/18/20,March,pellicer,0.102333333,3
3/18/20,March,butler,0.136555556,9
3/18/20,March,pellicer,0.124333333,3
3/18/20,March,butler,0.088272727,11
3/18/20,March,pellicer,0.0624,5
3/18/20,March,butler,0.058333333,12
3/18/20,March,pellicer,0.0926,5
3/18/20,March,butler,0.056833333,12
3/18/20,March,pellicer,0.066166667,6
3/18/20,March,butler,0.0634,10
3/18/20,March,pellicer,0.065833333,6
3/18/20,March,butler,0.28225,8
3/18/20,March,pellicer,0.1012,5
3/18/20,March,butler,0.341333333,6
3/18/20,March,pellicer,0.095,5
3/18/20,March,butler,0.41375,4
3/18/20,March,pellicer,0.12375,4
3/18/20,March,butler,0.3125,2
3/18/20,March,pellicer,0.086666667,3
3/19/20,March,butler,0.1735,2
3/19/20,March,pellicer,0.0645,2
3/19/20,March,butler,0.165333333,3
3/19/20,March,pellicer,0.062,1
3/19/20,March,butler,0.110666667,6
3/19/20,March,pellicer,0.2,1
3/19/20,March,butler,0.086,9
3/19/20,March,pellicer,0.1005,2
3/19/20,March,butler,0.077,11
3/19/20,March,pellicer,0.6155,4
3/19/20,March,butler,0.107846154,13
3/19/20,March,pellicer,0.1606,5
3/19/20,March,butler,0.080142857,14
3/19/20,March,pellicer,0.0655,6
3/19/20,March,butler,0.084615385,13
3/19/20,March,pellicer,0.178571429,7
3/19/20,March,butler,0.1319,10
3/19/20,March,pellicer,0.084714286,7
3/19/20,March,butler,0.255,8
3/19/20,March,pellicer,0.077,6
3/19/20,March,butler,0.310333333,6
3/19/20,March,pellicer,0.0756,5
3/19/20,March,butler,0.3715,4
3/19/20,March,pellicer,0.07525,4
3/19/20,March,butler,0.3545,2
3/19/20,March,pellicer,0.122,3
3/19/20,March,butler,0.1105,2
3/19/20,March,pellicer,0.077,3
3/19/20,March,butler,0.12625,4
3/19/20,March,pellicer,0.067,2
3/19/20,March,butler,0.129166667,6
3/19/20,March,pellicer,0.0965,2
3/19/20,March,butler,0.097111111,9
3/19/20,March,pellicer,0.102,3
3/19/20,March,butler,0.094818182,11
3/19/20,March,pellicer,0.10425,4
3/19/20,March,butler,0.075166667,12
3/19/20,March,pellicer,0.1164,5
3/19/20,March,butler,0.0685,12
3/19/20,March,pellicer,0.0835,6
3/19/20,March,butler,0.163333333,9
3/19/20,March,pellicer,0.086333333,6
3/19/20,March,butler,0.325,7
3/19/20,March,pellicer,0.1064,5
3/19/20,March,butler,0.368,5
3/19/20,March,pellicer,0.09325,4
3/19/20,March,butler,0.440333333,3
3/19/20,March,pellicer,0.138333333,3
3/20/20,March,butler,0.264,1
3/20/20,March,pellicer,0.0935,2
3/20/20,March,butler,0.067,1
3/20/20,March,pellicer,0.127,2
3/20/20,March,butler,0.109,2
3/20/20,March,pellicer,0.7,1
3/20/20,March,butler,0.092166667,6
3/20/20,March,pellicer,3.709,1
3/20/20,March,butler,0.133625,8
3/20/20,March,pellicer,0.4555,2
3/20/20,March,butler,0.103818182,11
3/20/20,March,pellicer,0.19475,4
3/20/20,March,butler,0.078583333,12
3/20/20,March,pellicer,0.0948,5
3/20/20,March,butler,0.094,13
3/20/20,March,pellicer,0.1955,6
3/20/20,March,butler,0.099166667,12
3/20/20,March,pellicer,0.139833333,6
3/20/20,March,butler,0.137444444,9
3/20/20,March,pellicer,0.091,6
3/20/20,March,butler,0.283857143,7
3/20/20,March,pellicer,0.0944,5
3/20/20,March,butler,0.3642,5
3/20/20,March,pellicer,0.10475,4
3/20/20,March,butler,0.3515,2
3/20/20,March,pellicer,0.125333333,3
3/20/20,March,butler,0.071,1
3/20/20,March,pellicer,0.0675,2
3/20/20,March,butler,0.096,1
3/20/20,March,pellicer,0.12,2
3/20/20,March,butler,0.140333333,3
3/20/20,March,pellicer,0.06,1
3/20/20,March,butler,0.1205,6
3/20/20,March,pellicer,0.069,1
3/20/20,March,butler,0.11825,8
3/20/20,March,pellicer,0.1325,2
3/20/20,March,butler,0.0895,10
3/20/20,March,pellicer,0.085,3
3/20/20,March,butler,0.079363636,11
3/20/20,March,pellicer,0.11075,4
3/20/20,March,butler,0.1201,10
3/20/20,March,pellicer,0.0776,5
3/20/20,March,butler,0.27025,8
3/20/20,March,pellicer,0.1238,5
3/20/20,March,butler,0.305666667,6
3/20/20,March,pellicer,0.13475,4
3/20/20,March,butler,0.446333333,3
3/20/20,March,pellicer,0.094666667,3
3/21/20,March,butler,0.306,1
3/21/20,March,pellicer,0.1875,2
3/21/20,March,pellicer,0.119,1
3/21/20,March,butler,0.055,1
3/21/20,March,butler,0.09825,4
3/21/20,March,butler,0.117142857,7
3/21/20,March,butler,0.065666667,9
3/21/20,March,pellicer,0.1625,2
3/21/20,March,butler,0.078363636,11
3/21/20,March,pellicer,0.107333333,3
3/21/20,March,butler,0.076833333,12
3/21/20,March,pellicer,0.11325,4
3/21/20,March,butler,0.0905,10
3/21/20,March,pellicer,0.102,5
3/21/20,March,butler,0.243571429,7
3/21/20,March,pellicer,0.0958,5
3/21/20,March,butler,0.37,5
3/21/20,March,pellicer,0.07275,4
3/21/20,March,butler,0.333,3
3/21/20,March,pellicer,0.061333333,3
3/21/20,March,pellicer,0.08,2
3/21/20,March,pellicer,0.004,1
3/21/20,March,butler,0.138,2
3/21/20,March,butler,0.1544,5
3/21/20,March,butler,0.113875,8
3/21/20,March,pellicer,0.169,1
3/21/20,March,butler,0.0779,10
3/21/20,March,pellicer,0.113,3
3/21/20,March,butler,0.072272727,11
3/21/20,March,pellicer,0.0935,4
3/21/20,March,butler,0.080666667,9
3/21/20,March,pellicer,0.13,4
3/21/20,March,butler,0.231857143,7
3/21/20,March,pellicer,0.09875,4
3/21/20,March,butler,0.35175,4
3/21/20,March,pellicer,0.138,3
3/22/20,March,butler,0.3865,2
3/22/20,March,pellicer,0.1095,2
3/22/20,March,pellicer,1.152,1
3/22/20,March,butler,0.153,2
3/22/20,March,butler,0.1386,5
3/22/20,March,butler,0.116875,8
3/22/20,March,butler,0.0648,10
3/22/20,March,pellicer,0.1305,2
3/22/20,March,butler,0.088,12
3/22/20,March,pellicer,0.122333333,3
3/22/20,March,butler,0.10525,12
3/22/20,March,pellicer,0.115,5
3/22/20,March,butler,0.0628,10
3/22/20,March,pellicer,0.0992,5
3/22/20,March,butler,0.245714286,7
3/22/20,March,pellicer,0.071,5
3/22/20,March,butler,0.3524,5
3/22/20,March,pellicer,0.09425,4
3/22/20,March,butler,0.388333333,3
3/22/20,March,pellicer,0.095666667,3
3/22/20,March,butler,0.179,1
3/22/20,March,pellicer,0.131,2
3/22/20,March,pellicer,0.047,1
3/22/20,March,butler,0.125,2
3/22/20,March,butler,0.1726,5
3/22/20,March,butler,0.126625,8
3/22/20,March,pellicer,0.182,1
3/22/20,March,butler,0.085818182,11
3/22/20,March,pellicer,0.122,3
3/22/20,March,butler,0.087846154,13
3/22/20,March,pellicer,0.105,4
3/22/20,March,butler,0.0915,14
3/22/20,March,pellicer,0.0972,5
3/22/20,March,butler,0.091833333,12
3/22/20,March,pellicer,0.058666667,6
3/22/20,March,butler,0.167111111,9
3/22/20,March,pellicer,0.066666667,6
3/23/20,March,butler,0.212571429,7
3/23/20,March,pellicer,0.0978,5
3/23/20,March,butler,0.2848,5
3/23/20,March,pellicer,0.05625,4
3/23/20,March,butler,0.337666667,3
3/23/20,March,pellicer,0.065666667,3
3/23/20,March,butler,0.2055,2
3/23/20,March,pellicer,0.0895,2
3/23/20,March,butler,0.162,3
3/23/20,March,pellicer,0.064,1
3/23/20,March,butler,0.154666667,6
3/23/20,March,pellicer,0.172,1
3/23/20,March,butler,0.083444444,9
3/23/20,March,pellicer,0.1315,2
3/23/20,March,butler,0.106416667,12
3/23/20,March,pellicer,0.09075,4
3/23/20,March,butler,0.0815,14
3/23/20,March,pellicer,0.1212,5
3/23/20,March,butler,0.094733333,15
3/23/20,March,pellicer,0.078666667,6
3/23/20,March,butler,0.123785714,14
3/23/20,March,pellicer,0.077857143,7
3/23/20,March,butler,0.111916667,12
3/23/20,March,pellicer,0.060285714,7
3/23/20,March,butler,0.213777778,9
3/23/20,March,pellicer,0.105285714,7
3/23/20,March,butler,0.316333333,6
3/23/20,March,pellicer,0.0888,5
3/23/20,March,butler,0.4415,4
3/23/20,March,pellicer,0.0805,4
3/23/20,March,butler,0.3925,2
3/23/20,March,pellicer,0.057333333,3
3/23/20,March,butler,0.225,1
3/23/20,March,pellicer,0.1575,2
3/23/20,March,butler,0.128,4
3/23/20,March,pellicer,0.0965,2
3/23/20,March,butler,0.142857143,7
3/23/20,March,pellicer,0.0785,2
3/23/20,March,butler,0.0657,10
3/23/20,March,pellicer,0.126333333,3
3/23/20,March,butler,0.08775,12
3/23/20,March,pellicer,0.0796,5
3/23/20,March,butler,0.098785714,14
3/23/20,March,pellicer,0.072833333,6
3/23/20,March,butler,0.119214286,14
3/23/20,March,pellicer,0.068333333,6
3/23/20,March,butler,0.109636364,11
3/23/20,March,pellicer,0.054166667,6
3/24/20,March,butler,0.224375,8
3/24/20,March,pellicer,0.101833333,6
3/24/20,March,butler,0.3305,6
3/24/20,March,pellicer,0.1306,5
3/24/20,March,butler,0.492333333,3
3/24/20,March,pellicer,0.04625,4
3/24/20,March,butler,0.445,1
3/24/20,March,pellicer,0.106666667,3
3/24/20,March,pellicer,0.079,2
3/24/20,March,butler,0.154,3
3/24/20,March,pellicer,0.608,1
3/24/20,March,butler,0.093666667,6
3/24/20,March,pellicer,0.092,1
3/24/20,March,butler,0.067555556,9
3/24/20,March,pellicer,0.1475,2
3/24/20,March,butler,0.088909091,11
3/24/20,March,pellicer,0.1025,4
3/24/20,March,butler,0.078076923,13
3/24/20,March,pellicer,0.069,5
3/24/20,March,butler,0.129071429,14
3/24/20,March,pellicer,0.102333333,6
3/24/20,March,butler,0.088090909,11
3/24/20,March,pellicer,0.055666667,6
3/24/20,March,butler,0.225875,8
3/24/20,March,pellicer,0.0915,6
3/24/20,March,butler,0.314666667,6
3/24/20,March,pellicer,0.0644,5
3/24/20,March,butler,0.388,4
3/24/20,March,pellicer,0.05275,4
3/24/20,March,butler,0.4605,2
3/24/20,March,pellicer,0.113333333,3
3/24/20,March,pellicer,0.0785,2
3/24/20,March,butler,0.114,2
3/24/20,March,pellicer,0.102,1
3/24/20,March,butler,0.1608,5
3/24/20,March,pellicer,0.122,1
3/24/20,March,butler,0.08075,8
3/24/20,March,pellicer,0.0645,2
3/24/20,March,butler,0.097363636,11
3/24/20,March,pellicer,0.09025,4
3/24/20,March,butler,0.068384615,13
3/24/20,March,pellicer,0.0668,5
3/24/20,March,butler,0.087769231,13
3/24/20,March,pellicer,0.1032,5
3/24/20,March,butler,0.080583333,12
3/24/20,March,pellicer,0.050333333,6
3/25/20,March,butler,0.175333333,9
3/25/20,March,pellicer,0.061166667,6
3/25/20,March,butler,0.329333333,6
3/25/20,March,pellicer,0.06575,4
3/25/20,March,butler,0.4265,4
3/25/20,March,pellicer,0.073,3
3/25/20,March,butler,0.406,2
3/25/20,March,pellicer,0.096,2
3/25/20,March,pellicer,0.107,1
3/25/20,March,pellicer,0.117,1
3/25/20,March,butler,0.097666667,3
3/25/20,March,butler,0.082333333,6
3/25/20,March,butler,0.095375,8
3/25/20,March,pellicer,0.135,2
3/25/20,March,butler,0.128454545,11
3/25/20,March,pellicer,0.123666667,3
3/25/20,March,butler,0.109583333,12
3/25/20,March,pellicer,0.101,4
3/25/20,March,butler,0.108454545,11
3/25/20,March,pellicer,0.0876,5
3/25/20,March,butler,0.170125,8
3/25/20,March,pellicer,0.0904,5
3/25/20,March,butler,0.253333333,6
3/25/20,March,pellicer,0.0675,4
3/25/20,March,butler,0.47325,4
3/25/20,March,pellicer,0.110333333,3
3/25/20,March,butler,0.5805,2
3/25/20,March,pellicer,0.2055,2
3/25/20,March,pellicer,0.217,1
3/25/20,March,butler,0.113,2
3/25/20,March,butler,0.099,6
3/25/20,March,butler,0.072333333,9
3/25/20,March,pellicer,0.175,1
3/25/20,March,butler,0.123545455,11
3/25/20,March,pellicer,0.087,3
3/25/20,March,butler,0.150461538,13
3/25/20,March,pellicer,0.0935,4
3/25/20,March,butler,0.128083333,12
3/25/20,March,pellicer,0.0938,5
3/26/20,March,butler,0.0827,10
3/26/20,March,pellicer,0.0778,5
3/26/20,March,butler,0.215714286,7
3/26/20,March,pellicer,0.0896,5
3/26/20,March,butler,0.3216,5
3/26/20,March,pellicer,0.084333333,3
3/26/20,March,butler,0.463,3
3/26/20,March,pellicer,0.0985,2
3/26/20,March,butler,0.438,1
3/26/20,March,pellicer,0.085,1
3/26/20,March,pellicer,0.166,1
3/26/20,March,butler,0.093666667,3
3/26/20,March,butler,0.140333333,6
3/26/20,March,butler,0.074777778,9
3/26/20,March,pellicer,0.045,2
3/26/20,March,butler,0.106090909,11
3/26/20,March,pellicer,0.137333333,3
3/26/20,March,butler,0.116230769,13
3/26/20,March,pellicer,0.0704,5
3/26/20,March,butler,0.1035,14
3/26/20,March,pellicer,0.0765,6
3/26/20,March,butler,0.086916667,12
3/26/20,March,pellicer,0.061166667,6
3/26/20,March,butler,0.131888889,9
3/26/20,March,pellicer,0.062333333,6
3/26/20,March,butler,0.240142857,7
3/26/20,March,pellicer,0.0808,5
3/26/20,March,butler,0.3406,5
3/26/20,March,pellicer,0.068,4
3/26/20,March,butler,0.286666667,3
3/26/20,March,pellicer,0.055333333,3
3/26/20,March,butler,0.271,2
3/26/20,March,pellicer,0.1215,2
3/26/20,March,butler,0.089333333,3
3/26/20,March,pellicer,0.0615,2
3/26/20,March,butler,0.205166667,6
3/26/20,March,pellicer,0.079,2
3/26/20,March,butler,0.090444444,9
3/26/20,March,pellicer,0.114333333,3
3/26/20,March,butler,0.0605,12
3/26/20,March,pellicer,0.23425,4
3/26/20,March,butler,0.070571429,14
3/26/20,March,pellicer,0.0804,5
3/26/20,March,butler,0.1242,15
3/26/20,March,pellicer,0.1045,6
3/27/20,March,butler,0.090857143,14
3/27/20,March,pellicer,0.081,7
3/27/20,March,butler,0.087909091,11
3/27/20,March,pellicer,0.129714286,7
3/27/20,March,butler,0.21975,8
3/27/20,March,pellicer,0.128666667,6
3/27/20,March,butler,0.330166667,6
3/27/20,March,pellicer,0.262,5
3/27/20,March,butler,0.4525,4
3/27/20,March,pellicer,0.213,4
3/27/20,March,butler,0.4505,2
3/27/20,March,pellicer,0.123333333,3
3/27/20,March,butler,0.181,2
3/27/20,March,pellicer,0.185,2
3/27/20,March,butler,0.08375,4
3/27/20,March,pellicer,0.202,2
3/27/20,March,butler,0.118142857,7
3/27/20,March,pellicer,0.1375,2
3/27/20,March,butler,0.078777778,9
3/27/20,March,pellicer,0.223333333,3
3/27/20,March,butler,0.0825,12
3/27/20,March,pellicer,0.10375,4
3/27/20,March,butler,0.079384615,13
3/27/20,March,pellicer,0.064,5
3/27/20,March,butler,0.081076923,13
3/27/20,March,pellicer,0.095833333,6
3/27/20,March,butler,0.1132,10
3/27/20,March,pellicer,0.095,6
3/27/20,March,butler,0.263571429,7
3/27/20,March,pellicer,0.137833333,6
3/27/20,March,butler,0.3658,5
3/27/20,March,pellicer,0.13925,4
3/27/20,March,butler,0.536333333,3
3/27/20,March,pellicer,0.185,4
3/27/20,March,butler,0.4725,2
3/27/20,March,pellicer,0.156666667,3
3/27/20,March,butler,0.246,1
3/27/20,March,pellicer,0.1505,2
3/27/20,March,butler,0.144,4
3/27/20,March,pellicer,0.137,1
3/27/20,March,butler,0.063571429,7
3/27/20,March,pellicer,0.114,2
3/27/20,March,butler,0.0957,10
3/27/20,March,pellicer,0.074,3
3/27/20,March,butler,0.077916667,12
3/27/20,March,pellicer,0.11175,4
3/27/20,March,butler,0.113642857,14
3/27/20,March,pellicer,0.1426,5
3/28/20,March,butler,0.126214286,14
3/28/20,March,pellicer,0.114166667,6
3/28/20,March,butler,0.081454545,11
3/28/20,March,pellicer,0.193,6
3/28/20,March,butler,0.225375,8
3/28/20,March,pellicer,0.073166667,6
3/28/20,March,butler,0.326833333,6
3/28/20,March,pellicer,0.145,5
3/28/20,March,butler,0.37775,4
3/28/20,March,pellicer,0.11275,4
3/28/20,March,butler,0.413,2
3/28/20,March,pellicer,0.080333333,3
3/28/20,March,butler,0.243,1
3/28/20,March,pellicer,0.174,2
3/28/20,March,butler,0.087,1
3/28/20,March,pellicer,0.117,1
3/28/20,March,butler,0.15,4
3/28/20,March,pellicer,0.067,1
